PAYLOAD,FPORT
0007000B000E0DB6,2
0016001800120DB6,2
001D0027001C0DB6,2
002E0035001E0DB6,2
003A003500320DB6,2
004D003D00350DB6,2
005C004400360DB6,2
00710047003F0DB6,2
0084005000440DB6,2
0095005F00450DB6,2
00B60065004D0DB6,2
00CA007A00530DB6,2
00D2008300700DB6,2
00EF009200720DB6,2
010E009C00810DB6,2
012E00A000950DB6,2
015600A6009F0DB6,2
016E00AC00A60DB6,2
018C00AD00AB0DB6,2
019E00B200B90DB6,2
01B600B800C00DB6,2
01C200C200C00DB6,2
01C600D000C40DB6,2
01CC00D300D10DB6,2
01DD00D500D60DB6,2
01EB00DD00D70DB6,2
01FC00EA00DC0DB6,2
020900F700E60DB6,2
0210011300E70DB6,2
0225011F00EB0DB6,2
023B012700F90DB6,2
0251013800FF0DB6,2
027B013A01000DB6,2
0295014801050DB6,2
02A80158010D0DB6,2
02CB015D01110DB6,2
02E0016101230DB6,2
02F4017901230DB6,2
030E018801270DB6,2
03290193012E0DB6,2
033B01A401390DB6,2
034001B301510DB6,2
034C01BE01660DB6,2
036501CA016D0DB6,2
037901CD01730DB6,2
038801D0017D0DB6,2
039601D701850DB6,2
039E01D901980DB6,2
03AC01E801980DB6,2
03C701EE019B0DB6,2
03D70203019B0DB6,2
03EF020D019E0DB6,2
040A0216019F0DB6,2
0426021C01A60DB6,2
0431022401BD0DB6,2
0443023801C00DB6,2
044A023E01DE0DB6,2
046A024201E10DB6,2
0489024601E60DB6,2
049E025801E70DB6,2
04B8026301EA0DB6,2
04D5027C01EF0DB6,2
04E4029002070DB6,2
05140297020B0DB6,2
052802AC02150DB6,2
054802BA021B0DB6,2
056D02CA021B0DB6,2
059002DB02240DB6,2
05AD02F5022A0DB6,2
05C40308023E0DB6,2
05DA031202540DB6,2
05F60313026D0DB6,2
06170328026F0DB6,2
062B033D027D0DB6,2
064F034802850DB6,2
06660353029A0DB6,2
06760358029C0DB6,2
067C0369029C0DB6,2
0685037002A40DB6,2
068C037F02A50DB6,2
069B038902A50DB6,2
06B4039D02A80DB6,2
06C403B702AE0DB6,2
06E703C302AE0DB6,2
06FB03C802B30DB6,2
070F03D002B60DB6,2
072603D802B70DB6,2
073B03E002B90DB6,2
075403E302BD0DB6,2
075E03FC02BD0DB6,2
076A040F02C20DB6,2
076D042F02C20DB6,2
0785043702C60DB6,2
0793044A02C80DB6,2
07B2044C02CF0DB6,2
07CA045202D90DB6,2
07D7045E02E90DB6,2
07E1047C02EA0DB6,2
07FE048802EB0DB6,2
0812048C02EB0DB6,2
0822048D02F30DB6,2
0835048F02F60DB6,2
083B049A02FE0DB6,2
0848049D03080DB6,2
0865049F030A0DB6,2
087404A503170DB6,2
088C04B003170DB6,2
08A404BA03170DB6,2
08C404C1031A0DB6,2
08E004C703230DB6,2
090004C8032D0DB6,2
091304CE03400DB6,2
093304D703450DB6,2
093A04DD03660DB6,2
095504E303730DB6,2
095E04EB03900DB6,2
097C04FB03920DB6,2
0998050D03930DB6,2
